module,changelogs
bert_cased_L-12_H-768_A-12,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n
bert_cased_L-24_H-1024_A-16,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n
bert_chinese_L-12_H-768_A-12,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n
bert_multi_cased_L-12_H-768_A-12,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n
bert_uncased_L-12_H-768_A-12,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n
bert_uncased_L-24_H-1024_A-16,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n
biggan-128,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed race condition causing batch statistics for previous truncation value\n    to be used on the first run call for a new truncation value.</li>\n</ul>\n
biggan-256,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed race condition causing batch statistics for previous truncation value\n    to be used on the first run call for a new truncation value.</li>\n</ul>\n
biggan-512,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed race condition causing batch statistics for previous truncation value\n    to be used on the first run call for a new truncation value.</li>\n</ul>\n
elmo,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Restricted trainable variables to the 4 scalar weights as described in the\npaper.</li>\n</ul>\n
image_augmentation-crop_color,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>
image_augmentation-crop_rotate_color,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>
image_augmentation-flipx_crop_rotate_color,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>
image_augmentation-nas_cifar,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>
image_augmentation-nas_imagenet,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>
image_augmentation-nas_svhn,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>
imagenet-inception_resnet_v2-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-inception_resnet_v2-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-inception_v1-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-inception_v1-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-inception_v2-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-inception_v2-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-inception_v3-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-inception_v3-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v1_025_128-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v1_025_128-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v1_025_128-quantops-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v1_025_128-quantops-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v1_025_160-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v1_025_160-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-mobilenet_v1_025_160-quantops-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
