module,versions,changelogs
tf2-preview-inception_v3-classification,4,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed missing default <code>trainable=False</code>.</li>\n<li>Fixed broken regularization_losses.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Provides proper names for variables*comma* fixing crash in <code>Model.save()</code>\n    (<a href="https://github.com/tensorflow/hub/issues/287">GitHub issue #287</a>).</li>\n</ul>\n<h4>Version 4</h4>\n<ul>\n<li>Adds back missing update ops for batch norm that were lost in version 3*comma*\n    (<a href="https://github.com/tensorflow/hub/issues/304">GitHub issue #304</a>).</li>\n</ul>"
tf2-preview-inception_v3-feature_vector,4,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed missing default <code>trainable=False</code>.</li>\n<li>Fixed broken regularization_losses.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Provides proper names for variables*comma* fixing crash in <code>Model.save()</code>\n    (<a href="https://github.com/tensorflow/hub/issues/287">GitHub issue #287</a>).</li>\n</ul>\n<h4>Version 4</h4>\n<ul>\n<li>Adds back missing update ops for batch norm that were lost in version 3*comma*\n    (<a href="https://github.com/tensorflow/hub/issues/304">GitHub issue #304</a>).</li>\n</ul>"
tf2-preview-mobilenet_v2-classification,4,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed missing default <code>trainable=False</code>.</li>\n<li>Fixed broken regularization_losses.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Provides proper names for variables*comma* fixing crash in <code>Model.save()</code>\n    (<a href="https://github.com/tensorflow/hub/issues/287">GitHub issue #287</a>).</li>\n</ul>\n<h4>Version 4</h4>\n<ul>\n<li>Adds back missing update ops for batch norm that were lost in version 3*comma*\n    (<a href="https://github.com/tensorflow/hub/issues/304">GitHub issue #304</a>).</li>\n</ul>"
tf2-preview-mobilenet_v2-feature_vector,4,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed missing default <code>trainable=False</code>.</li>\n<li>Fixed broken regularization_losses.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Provides proper names for variables*comma* fixing crash in <code>Model.save()</code>\n    (<a href="https://github.com/tensorflow/hub/issues/287">GitHub issue #287</a>).</li>\n</ul>\n<h4>Version 4</h4>\n<ul>\n<li>Adds back missing update ops for batch norm that were lost in version 3*comma*\n    (<a href="https://github.com/tensorflow/hub/issues/304">GitHub issue #304</a>).</li>\n</ul>"
imagenet-mobilenet_v2_035_128-classification,3,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed broken UPDATE_OPS for fine-tuning*comma*\n    <a href="https://github.com/tensorflow/hub/issues/86">GitHub issue 86</a>.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v2_035_128-feature_vector,3,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed broken UPDATE_OPS for fine-tuning*comma*\n    <a href="https://github.com/tensorflow/hub/issues/86">GitHub issue 86</a>.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v2_035_160-classification,3,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed broken UPDATE_OPS for fine-tuning*comma*\n    <a href="https://github.com/tensorflow/hub/issues/86">GitHub issue 86</a>.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v2_035_160-feature_vector,3,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed broken UPDATE_OPS for fine-tuning*comma*\n    <a href="https://github.com/tensorflow/hub/issues/86">GitHub issue 86</a>.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v2_035_192-classification,3,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed broken UPDATE_OPS for fine-tuning*comma*\n    <a href="https://github.com/tensorflow/hub/issues/86">GitHub issue 86</a>.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v2_035_192-feature_vector,3,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed broken UPDATE_OPS for fine-tuning*comma*\n    <a href="https://github.com/tensorflow/hub/issues/86">GitHub issue 86</a>.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v2_035_224-classification,3,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed broken UPDATE_OPS for fine-tuning*comma*\n    <a href="https://github.com/tensorflow/hub/issues/86">GitHub issue 86</a>.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v2_035_224-feature_vector,3,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed broken UPDATE_OPS for fine-tuning*comma*\n    <a href="https://github.com/tensorflow/hub/issues/86">GitHub issue 86</a>.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
